run_id,step,clock,exponent,from_vertex,to_vertex,savings,rank,n_options,probability,best_savings,worst_savings,mean_savings,efficiency,chirality,generation,coxeter_phase,fiber,segment_overlap,distance_3d,chirality_match,config
104,59,1,8,83,562,585,2,7,0.398654,590,12,235.9,0.9915,1,0,29,2,660,3.0242,False,center_vs_mid
104,60,0,8,295,276,1235,1,10,0.999973,1235,16,181.6,1.0,-1,1,0,9,440,2.2685,True,center_vs_mid
104,60,1,8,562,126,417,6,14,0.062328,1034,153,398.6,0.4033,-1,0,0,6,440,2.2685,True,center_vs_mid
105,1,0,8,276,425,1247,1,12,0.334642,1247,244,700.3,1.0,-1,0,1,7,520,4.4721,True,center_vs_mid
105,1,1,8,595,192,122,1,10,0.996821,122,2,31.4,1.0,-1,0,1,5,520,4.4721,True,center_vs_mid
105,2,0,8,425,276,1247,1,10,0.999996,1247,19,182.4,1.0,1,2,2,3,1159,4.2979,False,center_vs_mid
105,2,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,-1,1,2,5,1159,4.2979,False,center_vs_mid
105,3,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,2,3,1,426,3.2361,True,center_vs_mid
105,3,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,1,3,1,426,3.2361,True,center_vs_mid
105,4,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,1,4,1,1159,4.2979,False,center_vs_mid
105,4,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,-1,2,4,5,1159,4.2979,False,center_vs_mid
105,5,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,1,5,4,426,3.2361,False,center_vs_mid
105,5,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,-1,2,5,9,426,3.2361,False,center_vs_mid
105,6,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,0,6,0,1159,4.2979,False,center_vs_mid
105,6,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,-1,0,6,7,1159,4.2979,False,center_vs_mid
105,7,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,0,7,0,426,3.2361,True,center_vs_mid
105,7,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,1,7,3,426,3.2361,True,center_vs_mid
105,8,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,0,8,1,707,3.8042,True,center_vs_mid
105,8,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,1,1,8,1,707,3.8042,True,center_vs_mid
105,9,0,8,276,235,1232,3,12,0.434217,1247,244,700.3,0.988,1,0,9,2,426,3.2361,True,center_vs_mid
105,9,1,8,591,192,515,1,7,0.997852,515,2,133.7,1.0,1,2,9,1,426,3.2361,True,center_vs_mid
105,10,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,0,10,6,1159,4.2979,False,center_vs_mid
105,10,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,2,10,4,1159,4.2979,False,center_vs_mid
105,11,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,-1,0,11,5,426,3.2361,False,center_vs_mid
105,11,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,0,11,0,426,3.2361,False,center_vs_mid
105,12,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,1,12,5,1159,4.2979,False,center_vs_mid
105,12,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,0,12,0,1159,4.2979,False,center_vs_mid
105,13,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,1,13,1,426,3.2361,True,center_vs_mid
105,13,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,0,13,1,426,3.2361,True,center_vs_mid
105,14,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,2,14,5,1159,4.2979,False,center_vs_mid
105,14,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,0,14,2,1159,4.2979,False,center_vs_mid
105,15,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,-1,2,15,9,426,3.2361,True,center_vs_mid
105,15,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,-1,0,15,6,426,3.2361,True,center_vs_mid
105,16,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,0,16,7,1159,4.2979,True,center_vs_mid
105,16,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,-1,0,16,5,1159,4.2979,True,center_vs_mid
105,17,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,1,17,3,426,3.2361,False,center_vs_mid
105,17,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,-1,2,17,5,426,3.2361,False,center_vs_mid
105,18,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,1,18,1,707,3.8042,True,center_vs_mid
105,18,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,1,2,18,1,707,3.8042,True,center_vs_mid
105,19,0,8,276,235,1232,3,12,0.434217,1247,244,700.3,0.988,1,2,19,1,426,3.2361,False,center_vs_mid
105,19,1,8,591,192,515,1,7,0.997852,515,2,133.7,1.0,-1,1,19,5,426,3.2361,False,center_vs_mid
105,20,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,2,20,4,1159,4.2979,False,center_vs_mid
105,20,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,-1,1,20,9,1159,4.2979,False,center_vs_mid
105,21,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,0,21,0,426,3.2361,False,center_vs_mid
105,21,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,-1,0,21,7,426,3.2361,False,center_vs_mid
105,22,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,0,22,0,1159,4.2979,True,center_vs_mid
105,22,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,2,22,3,1159,4.2979,True,center_vs_mid
105,23,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,0,23,1,426,3.2361,True,center_vs_mid
105,23,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,2,23,1,426,3.2361,True,center_vs_mid
105,24,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,0,24,2,1159,4.2979,True,center_vs_mid
105,24,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,1,24,1,1159,4.2979,True,center_vs_mid
105,25,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,-1,0,25,6,426,3.2361,False,center_vs_mid
105,25,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,1,25,4,426,3.2361,False,center_vs_mid
105,26,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,0,26,5,1159,4.2979,False,center_vs_mid
105,26,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,0,26,0,1159,4.2979,False,center_vs_mid
105,27,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,-1,2,27,5,426,3.2361,False,center_vs_mid
105,27,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,0,27,0,426,3.2361,False,center_vs_mid
105,28,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,2,28,1,1159,4.2979,True,center_vs_mid
105,28,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,0,28,1,1159,4.2979,True,center_vs_mid
105,29,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,-1,1,29,5,426,3.2361,False,center_vs_mid
105,29,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,0,29,2,426,3.2361,False,center_vs_mid
105,30,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,1,0,9,707,3.8042,True,center_vs_mid
105,30,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,-1,0,0,6,707,3.8042,True,center_vs_mid
105,31,0,8,276,235,1232,3,12,0.434217,1247,244,700.3,0.988,-1,0,1,7,426,3.2361,True,center_vs_mid
105,31,1,8,591,192,515,1,7,0.997852,515,2,133.7,1.0,-1,0,1,5,426,3.2361,True,center_vs_mid
105,32,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,2,2,3,707,3.8042,False,center_vs_mid
105,32,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,-1,1,2,5,707,3.8042,False,center_vs_mid
105,33,0,8,276,266,860,6,12,0.040881,1247,244,700.3,0.6897,1,2,3,1,341,3.8042,True,center_vs_mid
105,33,1,8,591,192,515,1,7,0.998643,515,2,133.7,1.0,1,1,3,1,341,3.8042,True,center_vs_mid
105,34,0,8,266,276,860,1,10,1.0,860,14,109.0,1.0,1,1,4,1,1159,4.2979,False,center_vs_mid
105,34,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,-1,2,4,5,1159,4.2979,False,center_vs_mid
105,35,0,8,276,295,1235,2,12,0.03808,1247,244,700.3,0.9904,1,1,5,4,218,4.4721,False,center_vs_mid
105,35,1,8,664,204,404,2,13,0.255253,683,32,251.2,0.5915,-1,2,5,9,218,4.4721,False,center_vs_mid
105,36,0,8,295,276,1235,1,10,0.999999,1235,16,181.6,1.0,1,0,6,0,1159,4.2979,False,center_vs_mid
105,36,1,8,204,664,404,1,9,0.895665,404,14,125.8,1.0,-1,0,6,7,1159,4.2979,False,center_vs_mid
105,37,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,0,7,0,426,3.2361,True,center_vs_mid
105,37,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,1,7,3,426,3.2361,True,center_vs_mid
105,38,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,0,8,1,707,3.8042,True,center_vs_mid
105,38,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,1,1,8,1,707,3.8042,True,center_vs_mid
105,39,0,8,276,425,1247,1,12,0.437152,1247,244,700.3,1.0,1,0,9,2,520,4.4721,True,center_vs_mid
105,39,1,8,591,192,515,1,7,0.998505,515,2,133.7,1.0,1,2,9,1,520,4.4721,True,center_vs_mid
105,40,0,8,425,276,1247,1,10,0.999996,1247,19,182.4,1.0,-1,0,10,6,1159,4.2979,False,center_vs_mid
105,40,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,2,10,4,1159,4.2979,False,center_vs_mid
105,41,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,-1,0,11,5,426,3.2361,False,center_vs_mid
105,41,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,1,0,11,0,426,3.2361,False,center_vs_mid
105,42,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,1,12,5,1159,4.2979,False,center_vs_mid
105,42,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,1,0,12,0,1159,4.2979,False,center_vs_mid
105,43,0,8,276,285,1227,4,12,0.21653,1247,244,700.3,0.984,1,1,13,1,611,4.899,True,center_vs_mid
105,43,1,8,664,192,683,1,13,0.932422,683,32,251.2,1.0,1,0,13,1,611,4.899,True,center_vs_mid
105,44,0,8,285,276,1227,1,10,0.999988,1227,16,179.5,1.0,-1,2,14,5,707,3.8042,False,center_vs_mid
105,44,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,1,0,14,2,707,3.8042,False,center_vs_mid
105,45,0,8,276,235,1232,3,12,0.434217,1247,244,700.3,0.988,-1,2,15,9,426,3.2361,True,center_vs_mid
105,45,1,8,591,192,515,1,7,0.997852,515,2,133.7,1.0,-1,0,15,6,426,3.2361,True,center_vs_mid
105,46,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,-1,0,16,7,1159,4.2979,True,center_vs_mid
105,46,1,8,192,664,683,1,9,0.514831,683,122,318.1,1.0,-1,0,16,5,1159,4.2979,True,center_vs_mid
105,47,0,8,276,235,1232,3,12,0.727953,1247,244,700.3,0.988,1,1,17,3,426,3.2361,False,center_vs_mid
105,47,1,8,664,192,683,1,13,0.939442,683,32,251.2,1.0,-1,2,17,5,426,3.2361,False,center_vs_mid
105,48,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,1,18,1,707,3.8042,True,center_vs_mid
105,48,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,1,2,18,1,707,3.8042,True,center_vs_mid
105,49,0,8,276,295,1235,2,12,0.070315,1247,244,700.3,0.9904,1,2,19,1,1031,4.7405,False,center_vs_mid
105,49,1,8,591,192,515,1,7,0.991967,515,2,133.7,1.0,-1,1,19,5,1031,4.7405,False,center_vs_mid
105,50,0,8,295,276,1235,1,10,0.999347,1235,16,181.6,1.0,1,2,20,4,707,3.8042,False,center_vs_mid
105,50,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,-1,1,20,9,707,3.8042,False,center_vs_mid
105,51,0,8,276,235,1232,3,12,0.434217,1247,244,700.3,0.988,1,0,21,0,426,3.2361,False,center_vs_mid
105,51,1,8,591,192,515,1,7,0.997852,515,2,133.7,1.0,-1,0,21,7,426,3.2361,False,center_vs_mid
105,52,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,0,22,0,707,3.8042,True,center_vs_mid
105,52,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,1,2,22,3,707,3.8042,True,center_vs_mid
105,53,0,8,276,425,1247,1,12,0.437152,1247,244,700.3,1.0,1,0,23,1,520,4.4721,True,center_vs_mid
105,53,1,8,591,192,515,1,7,0.998505,515,2,133.7,1.0,1,2,23,1,520,4.4721,True,center_vs_mid
105,54,0,8,425,276,1247,1,10,0.999996,1247,19,182.4,1.0,1,0,24,2,1143,3.678,True,center_vs_mid
105,54,1,8,192,194,332,4,9,0.054343,683,122,318.1,0.4861,1,1,24,1,1143,3.678,True,center_vs_mid
105,55,0,8,276,295,1235,2,12,0.601407,1247,244,700.3,0.9904,-1,0,25,6,416,3.0867,False,center_vs_mid
105,55,1,8,194,212,724,1,13,0.723892,724,32,263.7,1.0,1,1,25,4,416,3.0867,False,center_vs_mid
105,56,0,8,295,276,1235,1,10,0.999997,1235,16,181.6,1.0,-1,0,26,5,1143,3.678,False,center_vs_mid
105,56,1,8,212,194,724,3,13,0.133512,849,200,520.2,0.8528,1,0,26,0,1143,3.678,False,center_vs_mid
105,57,0,8,276,285,1227,4,12,0.214289,1247,244,700.3,0.984,-1,2,27,5,563,3.678,False,center_vs_mid
105,57,1,8,194,212,724,1,13,0.485365,724,32,263.7,1.0,1,0,27,0,563,3.678,False,center_vs_mid
105,58,0,8,285,276,1227,1,10,0.999987,1227,16,179.5,1.0,1,2,28,1,692,3.0867,True,center_vs_mid
105,58,1,8,212,667,575,8,13,0.094036,849,200,520.2,0.6773,1,0,28,1,692,3.0867,True,center_vs_mid
105,59,0,8,276,295,1235,2,12,0.761089,1247,244,700.3,0.9904,-1,1,29,5,416,3.0867,False,center_vs_mid
105,59,1,8,667,212,575,1,8,0.999421,575,25,124.0,1.0,1,0,29,2,416,3.0867,False,center_vs_mid
105,60,0,8,295,276,1235,1,10,0.999997,1235,16,181.6,1.0,-1,1,0,9,1143,3.678,True,center_vs_mid
105,60,1,8,212,194,724,3,13,0.133512,849,200,520.2,0.8528,-1,0,0,6,1143,3.678,True,center_vs_mid
106,1,0,8,276,425,1247,1,12,0.334642,1247,244,700.3,1.0,-1,0,1,7,520,4.4721,True,center_vs_mid
106,1,1,8,595,192,122,1,10,0.996821,122,2,31.4,1.0,-1,0,1,5,520,4.4721,True,center_vs_mid
106,2,0,8,425,276,1247,1,10,0.999996,1247,19,182.4,1.0,1,2,2,3,707,3.8042,False,center_vs_mid
106,2,1,8,192,591,515,2,9,0.289753,683,122,318.1,0.754,-1,1,2,5,707,3.8042,False,center_vs_mid
106,3,0,8,276,235,1232,3,12,0.434217,1247,244,700.3,0.988,1,2,3,1,426,3.2361,True,center_vs_mid
106,3,1,8,591,192,515,1,7,0.997852,515,2,133.7,1.0,1,1,3,1,426,3.2361,True,center_vs_mid
106,4,0,8,235,276,1232,1,10,0.999998,1232,14,181.0,1.0,1,1,4,1,422,3.2361,False,center_vs_mid
106,4,1,8,192,211,387,3,9,0.106508,683,122,318.1,0.5666,-1,2,4,5,422,3.2361,False,center_vs_mid
106,5,0,8,276,285,1227,4,12,0.142776,1247,244,700.3,0.984,1,1,5,4,383,5.0146,False,center_vs_mid
106,5,1,8,211,664,329,2,12,0.270843,387,16,122.3,0.8501,-1,2,5,9,383,5.0146,False,center_vs_mid
106,6,0,8,285,276,1227,1,10,0.999998,1227,16,179.5,1.0,1,0,6,0,1407,4.2533,False,center_vs_mid
106,6,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,-1,0,6,7,1407,4.2533,False,center_vs_mid
106,7,0,8,276,235,1232,3,12,0.573965,1247,244,700.3,0.988,1,0,7,0,162,2.7601,True,center_vs_mid
106,7,1,8,192,591,515,2,9,0.142857,683,122,318.1,0.754,1,1,7,3,162,2.7601,True,center_vs_mid
106,8,0,8,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,8,1,1407,4.2533,True,center_vs_mid
106,8,1,8,591,192,515,1,7,0.97984,515,2,133.7,1.0,1,1,8,1,1407,4.2533,True,center_vs_mid
106,9,0,8,276,425,1247,1,12,0.24698,1247,244,700.3,1.0,1,0,9,2,707,4.2533,True,center_vs_mid
106,9,1,8,192,664,683,1,9,0.444004,683,122,318.1,1.0,1,2,9,1,707,4.2533,True,center_vs_mid
106,10,0,8,425,276,1247,1,10,0.999965,1247,19,182.4,1.0,-1,0,10,6,589,3.7537,False,center_vs_mid
106,10,1,8,664,204,404,2,13,0.156305,683,32,251.2,0.5915,1,2,10,4,589,3.7537,False,center_vs_mid
106,11,0,8,276,235,1232,3,12,0.640336,1247,244,700.3,0.988,-1,0,11,5,265,3.4085,False,center_vs_mid
106,11,1,8,204,664,404,1,9,0.977587,404,14,125.8,1.0,1,0,11,0,265,3.4085,False,center_vs_mid
106,12,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,-1,1,12,5,1407,4.2533,False,center_vs_mid
106,12,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,1,0,12,0,1407,4.2533,False,center_vs_mid
106,13,0,8,276,235,1232,3,12,0.573965,1247,244,700.3,0.988,1,1,13,1,265,3.4085,True,center_vs_mid
106,13,1,8,192,664,683,1,9,0.817829,683,122,318.1,1.0,1,0,13,1,265,3.4085,True,center_vs_mid
106,14,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,-1,2,14,5,237,3.952,False,center_vs_mid
106,14,1,8,664,209,221,7,13,0.007942,683,32,251.2,0.3236,1,0,14,2,237,3.952,False,center_vs_mid
106,15,0,8,276,235,1232,3,12,0.385752,1247,244,700.3,0.988,-1,2,15,9,265,3.4085,True,center_vs_mid
106,15,1,8,209,664,221,1,8,0.89785,221,1,110.1,1.0,-1,0,15,6,265,3.4085,True,center_vs_mid
106,16,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,-1,0,16,7,1407,4.2533,True,center_vs_mid
106,16,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,-1,0,16,5,1407,4.2533,True,center_vs_mid
106,17,0,8,276,235,1232,3,12,0.573965,1247,244,700.3,0.988,1,1,17,3,265,3.4085,False,center_vs_mid
106,17,1,8,192,664,683,1,9,0.817829,683,122,318.1,1.0,-1,2,17,5,265,3.4085,False,center_vs_mid
106,18,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,1,1,18,1,1407,4.2533,True,center_vs_mid
106,18,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,1,2,18,1,1407,4.2533,True,center_vs_mid
106,19,0,8,276,425,1247,1,12,0.24698,1247,244,700.3,1.0,1,2,19,1,171,4.1408,False,center_vs_mid
106,19,1,8,192,591,515,2,9,0.478677,683,122,318.1,0.754,-1,1,19,5,171,4.1408,False,center_vs_mid
106,20,0,8,425,276,1247,1,10,1.0,1247,19,182.4,1.0,1,2,20,4,1407,4.2533,False,center_vs_mid
106,20,1,8,591,192,515,1,7,0.97984,515,2,133.7,1.0,-1,1,20,9,1407,4.2533,False,center_vs_mid
106,21,0,8,276,425,1247,1,12,0.24698,1247,244,700.3,1.0,1,0,21,0,171,4.1408,False,center_vs_mid
106,21,1,8,192,591,515,2,9,0.478677,683,122,318.1,0.754,-1,0,21,7,171,4.1408,False,center_vs_mid
106,22,0,8,425,276,1247,1,10,1.0,1247,19,182.4,1.0,1,0,22,0,1407,4.2533,True,center_vs_mid
106,22,1,8,591,192,515,1,7,0.97984,515,2,133.7,1.0,1,2,22,3,1407,4.2533,True,center_vs_mid
106,23,0,8,276,235,1232,3,12,0.573965,1247,244,700.3,0.988,1,0,23,1,265,3.4085,True,center_vs_mid
106,23,1,8,192,664,683,1,9,0.817829,683,122,318.1,1.0,1,2,23,1,265,3.4085,True,center_vs_mid
106,24,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,1,0,24,2,1407,4.2533,True,center_vs_mid
106,24,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,1,1,24,1,1407,4.2533,True,center_vs_mid
106,25,0,8,276,235,1232,3,12,0.573965,1247,244,700.3,0.988,-1,0,25,6,162,2.7601,False,center_vs_mid
106,25,1,8,192,591,515,2,9,0.142857,683,122,318.1,0.754,1,1,25,4,162,2.7601,False,center_vs_mid
106,26,0,8,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,26,5,1407,4.2533,False,center_vs_mid
106,26,1,8,591,192,515,1,7,0.97984,515,2,133.7,1.0,1,0,26,0,1407,4.2533,False,center_vs_mid
106,27,0,8,276,285,1227,4,12,0.087362,1247,244,700.3,0.984,-1,2,27,5,503,4.2533,False,center_vs_mid
106,27,1,8,192,591,515,2,9,0.052953,683,122,318.1,0.754,1,0,27,0,503,4.2533,False,center_vs_mid
106,28,0,8,285,276,1227,1,10,0.999993,1227,16,179.5,1.0,1,2,28,1,1407,4.2533,True,center_vs_mid
106,28,1,8,591,192,515,1,7,0.97984,515,2,133.7,1.0,1,0,28,1,1407,4.2533,True,center_vs_mid
106,29,0,8,276,285,1227,4,12,0.087362,1247,244,700.3,0.984,-1,1,29,5,383,5.0146,False,center_vs_mid
106,29,1,8,192,664,683,1,9,0.901643,683,122,318.1,1.0,1,0,29,2,383,5.0146,False,center_vs_mid
106,30,0,8,285,276,1227,1,10,0.999998,1227,16,179.5,1.0,-1,1,0,9,1407,4.2533,True,center_vs_mid
106,30,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,-1,0,0,6,1407,4.2533,True,center_vs_mid
106,31,0,8,276,425,1247,1,12,0.24698,1247,244,700.3,1.0,-1,0,1,7,171,4.1408,True,center_vs_mid
106,31,1,8,192,591,515,2,9,0.478677,683,122,318.1,0.754,-1,0,1,5,171,4.1408,True,center_vs_mid
106,32,0,8,425,276,1247,1,10,1.0,1247,19,182.4,1.0,1,2,2,3,1407,4.2533,False,center_vs_mid
106,32,1,8,591,192,515,1,7,0.97984,515,2,133.7,1.0,-1,1,2,5,1407,4.2533,False,center_vs_mid
106,33,0,8,276,425,1247,1,12,0.24698,1247,244,700.3,1.0,1,2,3,1,707,4.2533,True,center_vs_mid
106,33,1,8,192,664,683,1,9,0.444004,683,122,318.1,1.0,1,1,3,1,707,4.2533,True,center_vs_mid
106,34,0,8,425,276,1247,1,10,0.999965,1247,19,182.4,1.0,1,1,4,1,1407,4.2533,False,center_vs_mid
106,34,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,-1,2,4,5,1407,4.2533,False,center_vs_mid
106,35,0,8,276,235,1232,3,12,0.573965,1247,244,700.3,0.988,1,1,5,4,265,3.4085,False,center_vs_mid
106,35,1,8,192,664,683,1,9,0.817829,683,122,318.1,1.0,-1,2,5,9,265,3.4085,False,center_vs_mid
106,36,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,1,0,6,0,1407,4.2533,False,center_vs_mid
106,36,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,-1,0,6,7,1407,4.2533,False,center_vs_mid
106,37,0,8,276,425,1247,1,12,0.24698,1247,244,700.3,1.0,1,0,7,0,171,4.1408,True,center_vs_mid
106,37,1,8,192,591,515,2,9,0.478677,683,122,318.1,0.754,1,1,7,3,171,4.1408,True,center_vs_mid
106,38,0,8,425,276,1247,1,10,1.0,1247,19,182.4,1.0,1,0,8,1,1407,4.2533,True,center_vs_mid
106,38,1,8,591,192,515,1,7,0.97984,515,2,133.7,1.0,1,1,8,1,1407,4.2533,True,center_vs_mid
106,39,0,8,276,235,1232,3,12,0.573965,1247,244,700.3,0.988,1,0,9,2,265,3.4085,True,center_vs_mid
106,39,1,8,192,664,683,1,9,0.817829,683,122,318.1,1.0,1,2,9,1,265,3.4085,True,center_vs_mid
106,40,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,-1,0,10,6,1407,4.2533,False,center_vs_mid
106,40,1,8,664,192,683,1,13,0.635476,683,32,251.2,1.0,1,2,10,4,1407,4.2533,False,center_vs_mid
106,41,0,8,276,425,1247,1,12,0.24698,1247,244,700.3,1.0,-1,0,11,5,707,4.2533,False,center_vs_mid
106,41,1,8,192,664,683,1,9,0.444004,683,122,318.1,1.0,1,0,11,0,707,4.2533,False,center_vs_mid
106,42,0,8,425,276,1247,1,10,0.999965,1247,19,182.4,1.0,-1,1,12,5,422,3.2361,False,center_vs_mid
106,42,1,8,664,211,329,3,13,0.064293,683,32,251.2,0.4817,1,0,12,0,422,3.2361,False,center_vs_mid
106,43,0,8,276,425,1247,1,12,0.225997,1247,244,700.3,1.0,1,1,13,1,707,4.2533,True,center_vs_mid
106,43,1,8,211,664,329,2,12,0.192649,387,16,122.3,0.8501,1,0,13,1,707,4.2533,True,center_vs_mid
106,44,0,8,425,276,1247,1,10,0.999965,1247,19,182.4,1.0,-1,2,14,5,422,3.2361,False,center_vs_mid
106,44,1,8,664,211,329,3,13,0.064293,683,32,251.2,0.4817,1,0,14,2,422,3.2361,False,center_vs_mid
106,45,0,8,276,295,1235,2,12,0.044399,1247,244,700.3,0.9904,-1,2,15,9,1031,4.7405,True,center_vs_mid
106,45,1,8,211,192,387,1,12,0.635385,387,16,122.3,1.0,-1,0,15,6,1031,4.7405,True,center_vs_mid
106,46,0,8,295,276,1235,1,10,0.999347,1235,16,181.6,1.0,-1,0,16,7,422,3.2361,True,center_vs_mid
106,46,1,8,192,211,387,3,9,0.106508,683,122,318.1,0.5666,-1,0,16,5,422,3.2361,True,center_vs_mid
106,47,0,8,276,425,1247,1,12,0.225997,1247,244,700.3,1.0,1,1,17,3,707,4.2533,False,center_vs_mid
106,47,1,8,211,664,329,2,12,0.192649,387,16,122.3,0.8501,-1,2,17,5,707,4.2533,False,center_vs_mid
106,48,0,8,425,276,1247,1,10,0.999965,1247,19,182.4,1.0,1,1,18,1,589,3.7537,True,center_vs_mid
106,48,1,8,664,204,404,2,13,0.156305,683,32,251.2,0.5915,1,2,18,1,589,3.7537,True,center_vs_mid
106,49,0,8,276,235,1232,3,12,0.640336,1247,244,700.3,0.988,1,2,19,1,265,3.4085,False,center_vs_mid
106,49,1,8,204,664,404,1,9,0.977587,404,14,125.8,1.0,-1,1,19,5,265,3.4085,False,center_vs_mid
106,50,0,8,235,276,1232,1,10,0.999999,1232,14,181.0,1.0,1,2,20,4,1143,3.678,False,center_vs_mid
106,50,1,8,664,194,324,5,13,0.059818,683,32,251.2,0.4744,-1,1,20,9,1143,3.678,False,center_vs_mid
106,51,0,8,276,285,1227,4,12,0.214289,1247,244,700.3,0.984,1,0,21,0,526,3.678,False,center_vs_mid
106,51,1,8,194,197,451,3,13,0.013943,724,32,263.7,0.6229,-1,0,21,7,526,3.678,False,center_vs_mid
